frame,x,y
1361,185.0,111.0
1362,185.0,111.0
1363,185.0,111.0
1364,185.0,111.0
1365,185.0,111.0
1366,185.0,111.0
1367,185.0,111.0
1368,185.0,111.0
1369,185.0,111.0
1370,185.0,111.0
1371,185.0,111.0
1372,185.0,111.0
1373,185.0,111.0
1374,185.0,111.0
1375,185.0,111.0
1376,185.0,111.0
1377,185.0,111.0
1378,185.0,111.0
1379,185.0,111.0
1380,185.0,111.0
1381,185.0,111.0
1382,185.0,111.0
1383,185.0,111.0
1384,185.0,111.0
1385,185.0,111.0
1386,185.0,111.0
1387,185.0,111.0
1388,185.0,111.0
1389,185.0,111.0
1390,185.0,111.0
1391,185.0,111.0
1392,185.0,111.0
1393,185.0,111.0
1394,185.0,111.0
1395,185.0,111.0
1396,185.0,111.0
1397,185.0,111.0
1398,185.0,111.0
1399,185.0,111.0
1400,185.0,111.0
1401,185.0,111.0
1402,185.0,111.0
1403,185.0,111.0
1404,185.0,111.0
1405,185.0,111.0
1406,185.0,111.0
1407,185.0,111.0
1408,185.0,111.0
1409,185.0,111.0
1410,185.0,111.0
1411,185.0,111.0
1412,185.0,111.0
1413,185.0,111.0
1414,185.0,111.0
1415,185.0,111.0
1416,185.0,111.0
1417,185.0,111.0
1418,185.0,111.0
1419,185.0,111.0
1420,185.0,111.0
1421,185.0,111.0
1422,185.0,111.0
1423,185.0,111.0
1424,185.0,111.0
1425,185.0,111.0
1426,185.0,111.0
1427,185.0,111.0
1428,185.0,111.0
1429,185.0,111.0
1430,185.0,111.0
1431,185.1,110.1
1432,185.2,109.2
1433,185.3,108.3
1434,185.4,107.4
1435,185.5,106.5
1436,185.6,105.6
1437,185.7,104.7
1438,185.8,103.8
1439,185.9,102.9
1440,186.0,102.0
1441,186.0,102.0
1442,186.0,102.0
1443,186.0,102.0
1444,186.0,102.0
1445,186.0,102.0
1446,186.0,102.0
1447,186.0,102.0
1448,186.0,102.0
1449,186.0,102.0
1450,186.0,102.0
1451,186.0,102.0
1452,186.0,102.0
1453,186.0,102.0
1454,186.0,102.0
1455,186.0,102.0
1456,186.0,102.0
1457,186.0,102.0
1458,186.0,102.0
1459,186.0,102.0
1460,186.0,102.0
1461,186.0,102.0
1462,186.0,102.0
1463,186.0,102.0
1464,186.0,102.0
1465,186.0,102.0
1466,186.0,102.0
1467,186.0,102.0
1468,186.0,102.0
1469,186.0,102.0
1470,186.0,102.0
1471,186.0,102.0
1472,186.0,102.0
1473,186.0,102.0
1474,186.0,102.0
1475,186.0,102.0
1476,186.0,102.0
1477,186.0,102.0
1478,186.0,102.0
1479,186.0,102.0
1480,186.0,102.0
1481,186.0,102.0
1482,186.0,102.0
1483,186.0,102.0
1484,186.0,102.0
1485,186.0,102.0
1486,186.0,102.0
1487,186.0,102.0
1488,186.0,102.0
1489,186.0,102.0
1490,186.0,102.0
1491,186.0,102.0
1492,186.0,102.0
1493,186.0,102.0
1494,186.0,102.0
1495,186.0,102.0
1496,186.0,102.0
1497,186.0,102.0
1498,186.0,102.0
1499,186.0,102.0
1500,186.0,102.0
1501,186.0,102.0
1502,186.0,102.0
1503,186.0,102.0
1504,186.0,102.0
1505,186.0,102.0
1506,186.0,102.0
1507,186.0,102.0
1508,186.0,102.0
1509,186.0,102.0
1510,186.0,102.0
1511,186.0,102.0
1512,186.0,102.0
1513,186.0,102.0
1514,186.0,102.0
1515,186.0,102.0
1516,186.0,102.0
1517,186.0,102.0
1518,186.0,102.0
1519,186.0,102.0
1520,186.0,102.0
1521,186.0,102.0
1522,186.0,102.0
1523,186.0,102.0
1524,186.0,102.0
1525,186.0,102.0
1526,186.0,102.0
1527,186.0,102.0
1528,186.0,102.0
1529,186.0,102.0
1530,186.0,102.0
1531,186.0,102.0
1532,186.0,102.0
1533,186.0,102.0
1534,186.0,102.0
1535,186.0,102.0
1536,186.0,102.0
1537,186.0,102.0
1538,186.0,102.0
1539,186.0,102.0
1540,186.0,102.0
1541,186.0,102.0
1542,186.0,102.0
1543,186.0,102.0
1544,186.0,102.0
1545,186.0,102.0
1546,186.0,102.0
1547,186.0,102.0
1548,186.0,102.0
1549,186.0,102.0
1550,186.0,102.0
1551,186.0,102.0
1552,186.0,102.0
1553,186.0,102.0
1554,186.0,102.0
1555,186.0,102.0
1556,186.0,102.0
1557,186.0,102.0
1558,186.0,102.0
1559,186.0,102.0
1560,186.0,102.0
1561,185.0,102.3
1562,184.0,102.6
1563,183.0,102.9
1564,182.0,103.2
1565,181.0,103.5
1566,180.0,103.8
1567,179.0,104.1
1568,178.0,104.4
1569,177.0,104.7
1570,176.0,105.0
1571,175.1,105.0
1572,174.2,105.0
1573,173.3,105.0
1574,172.4,105.0
1575,171.5,105.0
1576,170.6,105.0
1577,169.7,105.0
1578,168.8,105.0
1579,167.9,105.0
1580,167.0,105.0
1581,167.0,105.0
1582,167.0,105.0
1583,167.0,105.0
1584,167.0,105.0
1585,167.0,105.0
1586,167.0,105.0
1587,167.0,105.0
1588,167.0,105.0
1589,167.0,105.0
1590,167.0,105.0
1591,167.0,105.0
1592,167.0,105.0
1593,167.0,105.0
1594,167.0,105.0
1595,167.0,105.0
1596,167.0,105.0
1597,167.0,105.0
1598,167.0,105.0
1599,167.0,105.0
1600,167.0,105.0
1601,167.0,105.0
1602,167.0,105.0
1603,167.0,105.0
1604,167.0,105.0
1605,167.0,105.0
1606,167.0,105.0
1607,167.0,105.0
1608,167.0,105.0
1609,167.0,105.0
1610,167.0,105.0
1611,167.0,105.0
1612,167.0,105.0
1613,167.0,105.0
1614,167.0,105.0
1615,167.0,105.0
1616,167.0,105.0
1617,167.0,105.0
1618,167.0,105.0
1619,167.0,105.0
1620,167.0,105.0
1621,167.0,105.0
1622,167.0,105.0
1623,167.0,105.0
1624,167.0,105.0
1625,167.0,105.0
1626,167.0,105.0
1627,167.0,105.0
1628,167.0,105.0
1629,167.0,105.0
1630,167.0,105.0
1631,167.0,105.0
1632,167.0,105.0
1633,167.0,105.0
1634,167.0,105.0
1635,167.0,105.0
1636,167.0,105.0
1637,167.0,105.0
1638,167.0,105.0
1639,167.0,105.0
1640,167.0,105.0
1641,167.0,105.0
1642,167.0,105.0
1643,167.0,105.0
1644,167.0,105.0
1645,167.0,105.0
1646,167.0,105.0
1647,167.0,105.0
1648,167.0,105.0
1649,167.0,105.0
1650,167.0,105.0
1651,167.0,105.0
1652,167.0,105.0
1653,167.0,105.0
1654,167.0,105.0
1655,167.0,105.0
1656,167.0,105.0
1657,167.0,105.0
1658,167.0,105.0
1659,167.0,105.0
1660,167.0,105.0
1661,167.0,105.0
1662,167.0,105.0
1663,167.0,105.0
1664,167.0,105.0
1665,167.0,105.0
1666,167.0,105.0
1667,167.0,105.0
1668,167.0,105.0
1669,167.0,105.0
1670,167.0,105.0
1671,167.0,105.0
1672,167.0,105.0
1673,167.0,105.0
1674,167.0,105.0
1675,167.0,105.0
1676,167.0,105.0
1677,167.0,105.0
1678,167.0,105.0
1679,167.0,105.0
1680,167.0,105.0
1681,166.1,104.8
1682,165.2,104.6
1683,164.3,104.4
1684,163.4,104.2
1685,162.5,104.0
1686,161.6,103.8
1687,160.7,103.6
1688,159.8,103.4
1689,158.9,103.2
1690,158.0,103.0
1691,158.0,103.0
1692,158.0,103.0
1693,158.0,103.0
1694,158.0,103.0
1695,158.0,103.0
1696,158.0,103.0
1697,158.0,103.0
1698,158.0,103.0
1699,158.0,103.0
1700,158.0,103.0
1701,158.0,103.0
1702,158.0,103.0
1703,158.0,103.0
1704,158.0,103.0
1705,158.0,103.0
1706,158.0,103.0
1707,158.0,103.0
1708,158.0,103.0
1709,158.0,103.0
1710,158.0,103.0
1711,158.0,103.0
1712,158.0,103.0
1713,158.0,103.0
1714,158.0,103.0
1715,158.0,103.0
1716,158.0,103.0
1717,158.0,103.0
1718,158.0,103.0
1719,158.0,103.0
1720,158.0,103.0
1721,158.0,103.0
1722,158.0,103.0
1723,158.0,103.0
1724,158.0,103.0
1725,158.0,103.0
1726,158.0,103.0
1727,158.0,103.0
1728,158.0,103.0
1729,158.0,103.0
1730,158.0,103.0
1731,158.0,103.0
1732,158.0,103.0
1733,158.0,103.0
1734,158.0,103.0
1735,158.0,103.0
1736,158.0,103.0
1737,158.0,103.0
1738,158.0,103.0
1739,158.0,103.0
1740,158.0,103.0
1741,158.0,103.0
1742,158.0,103.0
1743,158.0,103.0
1744,158.0,103.0
1745,158.0,103.0
1746,158.0,103.0
1747,158.0,103.0
1748,158.0,103.0
1749,158.0,103.0
1750,158.0,103.0
1751,158.0,103.0
1752,158.0,103.0
1753,158.0,103.0
1754,158.0,103.0
1755,158.0,103.0
1756,158.0,103.0
1757,158.0,103.0
1758,158.0,103.0
1759,158.0,103.0
1760,158.0,103.0
1761,158.0,103.0
1762,158.0,103.0
1763,158.0,103.0
1764,158.0,103.0
1765,158.0,103.0
1766,158.0,103.0
1767,158.0,103.0
1768,158.0,103.0
1769,158.0,103.0
1770,158.0,103.0
1771,158.0,103.0
1772,158.0,103.0
1773,158.0,103.0
1774,158.0,103.0
1775,158.0,103.0
1776,158.0,103.0
1777,158.0,103.0
1778,158.0,103.0
1779,158.0,103.0
1780,158.0,103.0
1781,158.0,103.0
1782,158.0,103.0
1783,158.0,103.0
1784,158.0,103.0
1785,158.0,103.0
1786,158.0,103.0
1787,158.0,103.0
1788,158.0,103.0
1789,158.0,103.0
1790,158.0,103.0
1791,158.0,103.0
1792,158.0,103.0
1793,158.0,103.0
1794,158.0,103.0
1795,158.0,103.0
1796,158.0,103.0
1797,158.0,103.0
1798,158.0,103.0
1799,158.0,103.0
1800,158.0,103.0
