frame,x,y
1362,94.0,311.0
1363,94.0,311.0
1364,94.0,311.0
1365,94.0,311.0
1366,94.0,311.0
1367,94.0,311.0
1368,94.0,311.0
1369,94.0,311.0
1370,94.0,311.0
1371,94.0,311.0
1372,94.0,311.0
1373,94.0,311.0
1374,94.0,311.0
1375,94.0,311.0
1376,94.0,311.0
1377,94.0,311.0
1378,94.0,311.0
1379,94.0,311.0
1380,94.0,311.0
1381,94.0,311.0
1382,94.0,311.0
1383,94.0,311.0
1384,94.0,311.0
1385,94.0,311.0
1386,94.0,311.0
1387,94.0,311.0
1388,94.0,311.0
1389,94.0,311.0
1390,94.0,311.0
1391,94.0,311.0
1392,94.0,311.0
1393,94.0,311.0
1394,94.0,311.0
1395,94.0,311.0
1396,94.0,311.0
1397,94.0,311.0
1398,94.0,311.0
1399,94.0,311.0
1400,94.0,311.0
1401,94.0,311.0
1402,94.0,311.0
1403,94.0,311.0
1404,94.0,311.0
1405,94.0,311.0
1406,94.0,311.0
1407,94.0,311.0
1408,94.0,311.0
1409,94.0,311.0
1410,94.0,311.0
1411,94.0,311.0
1412,94.0,311.0
1413,94.0,311.0
1414,94.0,311.0
1415,94.0,311.0
1416,94.0,311.0
1417,94.0,311.0
1418,94.0,311.0
1419,94.0,311.0
1420,94.0,311.0
1421,94.0,311.0
1422,94.0,311.0
1423,94.0,311.0
1424,94.0,311.0
1425,94.0,311.0
1426,94.0,311.0
1427,94.0,311.0
1428,94.0,311.0
1429,94.0,311.0
1430,94.0,311.0
1431,94.0,311.0
1432,94.0,311.0
1433,94.0,311.0
1434,94.0,311.0
1435,94.0,311.0
1436,94.0,311.0
1437,94.0,311.0
1438,94.0,311.0
1439,94.0,311.0
1440,94.0,311.0
1441,94.0,311.0
1442,94.0,311.0
1443,94.0,311.0
1444,94.0,311.0
1445,94.0,311.0
1446,94.0,311.0
1447,94.0,311.0
1448,94.0,311.0
1449,94.0,311.0
1450,94.0,311.0
1451,94.0,311.0
1452,94.0,311.0
1453,94.0,311.0
1454,94.0,311.0
1455,94.0,311.0
1456,94.0,311.0
1457,94.0,311.0
1458,94.0,311.0
1459,94.0,311.0
1460,94.0,311.0
1461,96.0,311.9
1462,98.0,312.8
1463,100.0,313.7
1464,102.0,314.6
1465,104.0,315.5
1466,106.0,316.4
1467,108.0,317.3
1468,110.0,318.2
1469,112.0,319.1
1470,114.0,320.0
1471,113.0,320.3
1472,112.0,320.6
1473,111.0,320.9
1474,110.0,321.2
1475,109.0,321.5
1476,108.0,321.8
1477,107.0,322.1
1478,106.0,322.4
1479,105.0,322.7
1480,104.0,323.0
1481,104.0,323.0
1482,104.0,323.0
1483,104.0,323.0
1484,104.0,323.0
1485,104.0,323.0
1486,104.0,323.0
1487,104.0,323.0
1488,104.0,323.0
1489,104.0,323.0
1490,104.0,323.0
1491,104.0,323.0
1492,104.0,323.0
1493,104.0,323.0
1494,104.0,323.0
1495,104.0,323.0
1496,104.0,323.0
1497,104.0,323.0
1498,104.0,323.0
1499,104.0,323.0
1500,104.0,323.0
1501,104.0,323.0
1502,104.0,323.0
1503,104.0,323.0
1504,104.0,323.0
1505,104.0,323.0
1506,104.0,323.0
1507,104.0,323.0
1508,104.0,323.0
1509,104.0,323.0
1510,104.0,323.0
1511,104.0,323.0
1512,104.0,323.0
1513,104.0,323.0
1514,104.0,323.0
1515,104.0,323.0
1516,104.0,323.0
1517,104.0,323.0
1518,104.0,323.0
1519,104.0,323.0
1520,104.0,323.0
1521,104.0,323.0
1522,104.0,323.0
1523,104.0,323.0
1524,104.0,323.0
1525,104.0,323.0
1526,104.0,323.0
1527,104.0,323.0
1528,104.0,323.0
1529,104.0,323.0
1530,104.0,323.0
1531,104.0,323.0
1532,104.0,323.0
1533,104.0,323.0
1534,104.0,323.0
1535,104.0,323.0
1536,104.0,323.0
1537,104.0,323.0
1538,104.0,323.0
1539,104.0,323.0
1540,104.0,323.0
1541,104.0,323.0
1542,104.0,323.0
1543,104.0,323.0
1544,104.0,323.0
1545,104.0,323.0
1546,104.0,323.0
1547,104.0,323.0
1548,104.0,323.0
1549,104.0,323.0
1550,104.0,323.0
1551,104.0,323.0
1552,104.0,323.0
1553,104.0,323.0
1554,104.0,323.0
1555,104.0,323.0
1556,104.0,323.0
1557,104.0,323.0
1558,104.0,323.0
1559,104.0,323.0
1560,104.0,323.0
1561,104.0,323.0
1562,104.0,323.0
1563,104.0,323.0
1564,104.0,323.0
1565,104.0,323.0
1566,104.0,323.0
1567,104.0,323.0
1568,104.0,323.0
1569,104.0,323.0
1570,104.0,323.0
1571,104.0,323.0
1572,104.0,323.0
1573,104.0,323.0
1574,104.0,323.0
1575,104.0,323.0
1576,104.0,323.0
1577,104.0,323.0
1578,104.0,323.0
1579,104.0,323.0
1580,104.0,323.0
1581,104.0,323.0
1582,104.0,323.0
1583,104.0,323.0
1584,104.0,323.0
1585,104.0,323.0
1586,104.0,323.0
1587,104.0,323.0
1588,104.0,323.0
1589,104.0,323.0
1590,104.0,323.0
1591,106.0,320.8
1592,108.0,318.6
1593,110.0,316.4
1594,112.0,314.2
1595,114.0,312.0
1596,116.0,309.8
1597,118.0,307.6
1598,120.0,305.4
1599,122.0,303.2
1600,124.0,301.0
1601,124.0,301.0
1602,124.0,301.0
1603,124.0,301.0
1604,124.0,301.0
1605,124.0,301.0
1606,124.0,301.0
1607,124.0,301.0
1608,124.0,301.0
1609,124.0,301.0
1610,124.0,301.0
1611,124.0,301.0
1612,124.0,301.0
1613,124.0,301.0
1614,124.0,301.0
1615,124.0,301.0
1616,124.0,301.0
1617,124.0,301.0
1618,124.0,301.0
1619,124.0,301.0
1620,124.0,301.0
1621,124.0,301.0
1622,124.0,301.0
1623,124.0,301.0
1624,124.0,301.0
1625,124.0,301.0
1626,124.0,301.0
1627,124.0,301.0
1628,124.0,301.0
1629,124.0,301.0
1630,124.0,301.0
1631,124.0,301.0
1632,124.0,301.0
1633,124.0,301.0
1634,124.0,301.0
1635,124.0,301.0
1636,124.0,301.0
1637,124.0,301.0
1638,124.0,301.0
1639,124.0,301.0
1640,124.0,301.0
1641,124.0,301.0
1642,124.0,301.0
1643,124.0,301.0
1644,124.0,301.0
1645,124.0,301.0
1646,124.0,301.0
1647,124.0,301.0
1648,124.0,301.0
1649,124.0,301.0
1650,124.0,301.0
1651,124.0,301.0
1652,124.0,301.0
1653,124.0,301.0
1654,124.0,301.0
1655,124.0,301.0
1656,124.0,301.0
1657,124.0,301.0
1658,124.0,301.0
1659,124.0,301.0
1660,124.0,301.0
1661,124.0,301.0
1662,124.0,301.0
1663,124.0,301.0
1664,124.0,301.0
1665,124.0,301.0
1666,124.0,301.0
1667,124.0,301.0
1668,124.0,301.0
1669,124.0,301.0
1670,124.0,301.0
1671,124.0,301.0
1672,124.0,301.0
1673,124.0,301.0
1674,124.0,301.0
1675,124.0,301.0
1676,124.0,301.0
1677,124.0,301.0
1678,124.0,301.0
1679,124.0,301.0
1680,124.0,301.0
1681,124.0,301.0
1682,124.0,301.0
1683,124.0,301.0
1684,124.0,301.0
1685,124.0,301.0
1686,124.0,301.0
1687,124.0,301.0
1688,124.0,301.0
1689,124.0,301.0
1690,124.0,301.0
1691,124.0,301.0
1692,124.0,301.0
1693,124.0,301.0
1694,124.0,301.0
1695,124.0,301.0
1696,124.0,301.0
1697,124.0,301.0
1698,124.0,301.0
1699,124.0,301.0
1700,124.0,301.0
1701,124.0,301.0
1702,124.0,301.0
1703,124.0,301.0
1704,124.0,301.0
1705,124.0,301.0
1706,124.0,301.0
1707,124.0,301.0
1708,124.0,301.0
1709,124.0,301.0
1710,124.0,301.0
1711,124.0,301.0
1712,124.0,301.0
1713,124.0,301.0
1714,124.0,301.0
1715,124.0,301.0
1716,124.0,301.0
1717,124.0,301.0
1718,124.0,301.0
1719,124.0,301.0
1720,124.0,301.0
1721,124.0,301.0
1722,124.0,301.0
1723,124.0,301.0
1724,124.0,301.0
1725,124.0,301.0
1726,124.0,301.0
1727,124.0,301.0
1728,124.0,301.0
1729,124.0,301.0
1730,124.0,301.0
1731,124.0,301.0
1732,124.0,301.0
1733,124.0,301.0
1734,124.0,301.0
1735,124.0,301.0
1736,124.0,301.0
1737,124.0,301.0
1738,124.0,301.0
1739,124.0,301.0
1740,124.0,301.0
1741,124.0,301.0
1742,124.0,301.0
1743,124.0,301.0
1744,124.0,301.0
1745,124.0,301.0
1746,124.0,301.0
1747,124.0,301.0
1748,124.0,301.0
1749,124.0,301.0
1750,124.0,301.0
1751,124.0,301.0
1752,124.0,301.0
1753,124.0,301.0
1754,124.0,301.0
1755,124.0,301.0
1756,124.0,301.0
1757,124.0,301.0
1758,124.0,301.0
1759,124.0,301.0
1760,124.0,301.0
1761,124.0,301.0
1762,124.0,301.0
1763,124.0,301.0
1764,124.0,301.0
1765,124.0,301.0
1766,124.0,301.0
1767,124.0,301.0
1768,124.0,301.0
1769,124.0,301.0
1770,124.0,301.0
1771,124.0,301.0
1772,124.0,301.0
1773,124.0,301.0
1774,124.0,301.0
1775,124.0,301.0
1776,124.0,301.0
1777,124.0,301.0
1778,124.0,301.0
1779,124.0,301.0
1780,124.0,301.0
1781,124.0,301.0
1782,124.0,301.0
1783,124.0,301.0
1784,124.0,301.0
1785,124.0,301.0
1786,124.0,301.0
1787,124.0,301.0
1788,124.0,301.0
1789,124.0,301.0
1790,124.0,301.0
1791,124.0,301.0
1792,124.0,301.0
1793,124.0,301.0
1794,124.0,301.0
1795,124.0,301.0
1796,124.0,301.0
1797,124.0,301.0
1798,124.0,301.0
1799,124.0,301.0
1800,124.0,301.0
