frame,x,y
1362,90.0,331.0
1363,90.0,331.0
1364,90.0,331.0
1365,90.0,331.0
1366,90.0,331.0
1367,90.0,331.0
1368,90.0,331.0
1369,90.0,331.0
1370,90.0,331.0
1371,90.0,331.0
1372,90.0,331.0
1373,90.0,331.0
1374,90.0,331.0
1375,90.0,331.0
1376,90.0,331.0
1377,90.0,331.0
1378,90.0,331.0
1379,90.0,331.0
1380,90.0,331.0
1381,90.0,331.0
1382,90.0,331.0
1383,90.0,331.0
1384,90.0,331.0
1385,90.0,331.0
1386,90.0,331.0
1387,90.0,331.0
1388,90.0,331.0
1389,90.0,331.0
1390,90.0,331.0
1391,90.0,331.0
1392,90.0,331.0
1393,90.0,331.0
1394,90.0,331.0
1395,90.0,331.0
1396,90.0,331.0
1397,90.0,331.0
1398,90.0,331.0
1399,90.0,331.0
1400,90.0,331.0
1401,90.0,331.0
1402,90.0,331.0
1403,90.0,331.0
1404,90.0,331.0
1405,90.0,331.0
1406,90.0,331.0
1407,90.0,331.0
1408,90.0,331.0
1409,90.0,331.0
1410,90.0,331.0
1411,90.0,331.0
1412,90.0,331.0
1413,90.0,331.0
1414,90.0,331.0
1415,90.0,331.0
1416,90.0,331.0
1417,90.0,331.0
1418,90.0,331.0
1419,90.0,331.0
1420,90.0,331.0
1421,90.0,331.0
1422,90.0,331.0
1423,90.0,331.0
1424,90.0,331.0
1425,90.0,331.0
1426,90.0,331.0
1427,90.0,331.0
1428,90.0,331.0
1429,90.0,331.0
1430,90.0,331.0
1431,90.0,331.0
1432,90.0,331.0
1433,90.0,331.0
1434,90.0,331.0
1435,90.0,331.0
1436,90.0,331.0
1437,90.0,331.0
1438,90.0,331.0
1439,90.0,331.0
1440,90.0,331.0
1441,90.0,331.0
1442,90.0,331.0
1443,90.0,331.0
1444,90.0,331.0
1445,90.0,331.0
1446,90.0,331.0
1447,90.0,331.0
1448,90.0,331.0
1449,90.0,331.0
1450,90.0,331.0
1451,90.0,331.0
1452,90.0,331.0
1453,90.0,331.0
1454,90.0,331.0
1455,90.0,331.0
1456,90.0,331.0
1457,90.0,331.0
1458,90.0,331.0
1459,90.0,331.0
1460,90.0,331.0
1461,90.0,331.0
1462,90.0,331.0
1463,90.0,331.0
1464,90.0,331.0
1465,90.0,331.0
1466,90.0,331.0
1467,90.0,331.0
1468,90.0,331.0
1469,90.0,331.0
1470,90.0,331.0
1471,90.0,331.0
1472,90.0,331.0
1473,90.0,331.0
1474,90.0,331.0
1475,90.0,331.0
1476,90.0,331.0
1477,90.0,331.0
1478,90.0,331.0
1479,90.0,331.0
1480,90.0,331.0
1481,90.0,331.0
1482,90.0,331.0
1483,90.0,331.0
1484,90.0,331.0
1485,90.0,331.0
1486,90.0,331.0
1487,90.0,331.0
1488,90.0,331.0
1489,90.0,331.0
1490,90.0,331.0
1491,90.0,331.0
1492,90.0,331.0
1493,90.0,331.0
1494,90.0,331.0
1495,90.0,331.0
1496,90.0,331.0
1497,90.0,331.0
1498,90.0,331.0
1499,90.0,331.0
1500,90.0,331.0
1501,90.0,331.0
1502,90.0,331.0
1503,90.0,331.0
1504,90.0,331.0
1505,90.0,331.0
1506,90.0,331.0
1507,90.0,331.0
1508,90.0,331.0
1509,90.0,331.0
1510,90.0,331.0
1511,90.0,331.0
1512,90.0,331.0
1513,90.0,331.0
1514,90.0,331.0
1515,90.0,331.0
1516,90.0,331.0
1517,90.0,331.0
1518,90.0,331.0
1519,90.0,331.0
1520,90.0,331.0
1521,90.0,331.0
1522,90.0,331.0
1523,90.0,331.0
1524,90.0,331.0
1525,90.0,331.0
1526,90.0,331.0
1527,90.0,331.0
1528,90.0,331.0
1529,90.0,331.0
1530,90.0,331.0
1531,90.0,331.0
1532,90.0,331.0
1533,90.0,331.0
1534,90.0,331.0
1535,90.0,331.0
1536,90.0,331.0
1537,90.0,331.0
1538,90.0,331.0
1539,90.0,331.0
1540,90.0,331.0
1541,90.0,331.0
1542,90.0,331.0
1543,90.0,331.0
1544,90.0,331.0
1545,90.0,331.0
1546,90.0,331.0
1547,90.0,331.0
1548,90.0,331.0
1549,90.0,331.0
1550,90.0,331.0
1551,88.4,330.8
1552,86.8,330.6
1553,85.2,330.4
1554,83.6,330.2
1555,82.0,330.0
1556,80.4,329.8
1557,78.8,329.6
1558,77.2,329.4
1559,75.6,329.2
1560,74.0,329.0
1561,74.0,329.0
1562,74.0,329.0
1563,74.0,329.0
1564,74.0,329.0
1565,74.0,329.0
1566,74.0,329.0
1567,74.0,329.0
1568,74.0,329.0
1569,74.0,329.0
1570,74.0,329.0
1571,74.0,329.0
1572,74.0,329.0
1573,74.0,329.0
1574,74.0,329.0
1575,74.0,329.0
1576,74.0,329.0
1577,74.0,329.0
1578,74.0,329.0
1579,74.0,329.0
1580,74.0,329.0
1581,74.0,329.0
1582,74.0,329.0
1583,74.0,329.0
1584,74.0,329.0
1585,74.0,329.0
1586,74.0,329.0
1587,74.0,329.0
1588,74.0,329.0
1589,74.0,329.0
1590,74.0,329.0
1591,74.0,329.0
1592,74.0,329.0
1593,74.0,329.0
1594,74.0,329.0
1595,74.0,329.0
1596,74.0,329.0
1597,74.0,329.0
1598,74.0,329.0
1599,74.0,329.0
1600,74.0,329.0
1601,74.0,329.0
1602,74.0,329.0
1603,74.0,329.0
1604,74.0,329.0
1605,74.0,329.0
1606,74.0,329.0
1607,74.0,329.0
1608,74.0,329.0
1609,74.0,329.0
1610,74.0,329.0
1611,74.0,329.0
1612,74.0,329.0
1613,74.0,329.0
1614,74.0,329.0
1615,74.0,329.0
1616,74.0,329.0
1617,74.0,329.0
1618,74.0,329.0
1619,74.0,329.0
1620,74.0,329.0
1621,74.0,329.0
1622,74.0,329.0
1623,74.0,329.0
1624,74.0,329.0
1625,74.0,329.0
1626,74.0,329.0
1627,74.0,329.0
1628,74.0,329.0
1629,74.0,329.0
1630,74.0,329.0
1631,74.0,329.0
1632,74.0,329.0
1633,74.0,329.0
1634,74.0,329.0
1635,74.0,329.0
1636,74.0,329.0
1637,74.0,329.0
1638,74.0,329.0
1639,74.0,329.0
1640,74.0,329.0
1641,74.0,329.0
1642,74.0,329.0
1643,74.0,329.0
1644,74.0,329.0
1645,74.0,329.0
1646,74.0,329.0
1647,74.0,329.0
1648,74.0,329.0
1649,74.0,329.0
1650,74.0,329.0
1651,74.0,329.0
1652,74.0,329.0
1653,74.0,329.0
1654,74.0,329.0
1655,74.0,329.0
1656,74.0,329.0
1657,74.0,329.0
1658,74.0,329.0
1659,74.0,329.0
1660,74.0,329.0
1661,74.0,329.0
1662,74.0,329.0
1663,74.0,329.0
1664,74.0,329.0
1665,74.0,329.0
1666,74.0,329.0
1667,74.0,329.0
1668,74.0,329.0
1669,74.0,329.0
1670,74.0,329.0
1671,74.0,329.0
1672,74.0,329.0
1673,74.0,329.0
1674,74.0,329.0
1675,74.0,329.0
1676,74.0,329.0
1677,74.0,329.0
1678,74.0,329.0
1679,74.0,329.0
1680,74.0,329.0
1681,74.0,329.0
1682,74.0,329.0
1683,74.0,329.0
1684,74.0,329.0
1685,74.0,329.0
1686,74.0,329.0
1687,74.0,329.0
1688,74.0,329.0
1689,74.0,329.0
1690,74.0,329.0
1691,74.0,329.0
1692,74.0,329.0
1693,74.0,329.0
1694,74.0,329.0
1695,74.0,329.0
1696,74.0,329.0
1697,74.0,329.0
1698,74.0,329.0
1699,74.0,329.0
1700,74.0,329.0
1701,74.0,329.0
1702,74.0,329.0
1703,74.0,329.0
1704,74.0,329.0
1705,74.0,329.0
1706,74.0,329.0
1707,74.0,329.0
1708,74.0,329.0
1709,74.0,329.0
1710,74.0,329.0
1711,74.0,329.0
1712,74.0,329.0
1713,74.0,329.0
1714,74.0,329.0
1715,74.0,329.0
1716,74.0,329.0
1717,74.0,329.0
1718,74.0,329.0
1719,74.0,329.0
1720,74.0,329.0
1721,74.0,329.0
1722,74.0,329.0
1723,74.0,329.0
1724,74.0,329.0
1725,74.0,329.0
1726,74.0,329.0
1727,74.0,329.0
1728,74.0,329.0
1729,74.0,329.0
1730,74.0,329.0
1731,74.0,329.0
1732,74.0,329.0
1733,74.0,329.0
1734,74.0,329.0
1735,74.0,329.0
1736,74.0,329.0
1737,74.0,329.0
1738,74.0,329.0
1739,74.0,329.0
1740,74.0,329.0
1741,74.0,329.0
1742,74.0,329.0
1743,74.0,329.0
1744,74.0,329.0
1745,74.0,329.0
1746,74.0,329.0
1747,74.0,329.0
1748,74.0,329.0
1749,74.0,329.0
1750,74.0,329.0
1751,74.0,329.0
1752,74.0,329.0
1753,74.0,329.0
1754,74.0,329.0
1755,74.0,329.0
1756,74.0,329.0
1757,74.0,329.0
1758,74.0,329.0
1759,74.0,329.0
1760,74.0,329.0
1761,74.0,329.0
1762,74.0,329.0
1763,74.0,329.0
1764,74.0,329.0
1765,74.0,329.0
1766,74.0,329.0
1767,74.0,329.0
1768,74.0,329.0
1769,74.0,329.0
1770,74.0,329.0
1771,74.0,329.0
1772,74.0,329.0
1773,74.0,329.0
1774,74.0,329.0
1775,74.0,329.0
1776,74.0,329.0
1777,74.0,329.0
1778,74.0,329.0
1779,74.0,329.0
1780,74.0,329.0
1781,74.0,329.0
1782,74.0,329.0
1783,74.0,329.0
1784,74.0,329.0
1785,74.0,329.0
1786,74.0,329.0
1787,74.0,329.0
1788,74.0,329.0
1789,74.0,329.0
1790,74.0,329.0
1791,74.0,329.0
1792,74.0,329.0
1793,74.0,329.0
1794,74.0,329.0
1795,74.0,329.0
1796,74.0,329.0
1797,74.0,329.0
1798,74.0,329.0
1799,74.0,329.0
1800,74.0,329.0
1801,74.0,329.0
1802,74.0,329.0
1803,74.0,329.0
1804,74.0,329.0
1805,74.0,329.0
1806,74.0,329.0
1807,74.0,329.0
1808,74.0,329.0
1809,74.0,329.0
1810,74.0,329.0
1811,74.0,329.0
1812,74.0,329.0
1813,74.0,329.0
1814,74.0,329.0
1815,74.0,329.0
1816,74.0,329.0
1817,74.0,329.0
1818,74.0,329.0
1819,74.0,329.0
1820,74.0,329.0
1821,74.0,329.0
1822,74.0,329.0
1823,74.0,329.0
1824,74.0,329.0
1825,74.0,329.0
1826,74.0,329.0
1827,74.0,329.0
1828,74.0,329.0
1829,74.0,329.0
1830,74.0,329.0
1831,74.0,329.0
1832,74.0,329.0
1833,74.0,329.0
1834,74.0,329.0
1835,74.0,329.0
1836,74.0,329.0
1837,74.0,329.0
1838,74.0,329.0
1839,74.0,329.0
1840,74.0,329.0
1841,74.0,329.0
1842,74.0,329.0
1843,74.0,329.0
1844,74.0,329.0
1845,74.0,329.0
1846,74.0,329.0
1847,74.0,329.0
1848,74.0,329.0
1849,74.0,329.0
1850,74.0,329.0
1851,74.0,329.0
1852,74.0,329.0
1853,74.0,329.0
1854,74.0,329.0
1855,74.0,329.0
1856,74.0,329.0
1857,74.0,329.0
1858,74.0,329.0
1859,74.0,329.0
1860,74.0,329.0
1861,74.0,329.0
1862,74.0,329.0
1863,74.0,329.0
1864,74.0,329.0
1865,74.0,329.0
1866,74.0,329.0
1867,74.0,329.0
1868,74.0,329.0
1869,74.0,329.0
1870,74.0,329.0
1871,74.0,329.0
1872,74.0,329.0
1873,74.0,329.0
1874,74.0,329.0
1875,74.0,329.0
1876,74.0,329.0
1877,74.0,329.0
1878,74.0,329.0
1879,74.0,329.0
1880,74.0,329.0
1881,74.0,329.0
1882,74.0,329.0
1883,74.0,329.0
1884,74.0,329.0
1885,74.0,329.0
1886,74.0,329.0
1887,74.0,329.0
1888,74.0,329.0
1889,74.0,329.0
1890,74.0,329.0
1891,74.0,329.0
1892,74.0,329.0
1893,74.0,329.0
1894,74.0,329.0
1895,74.0,329.0
1896,74.0,329.0
1897,74.0,329.0
1898,74.0,329.0
1899,74.0,329.0
1900,74.0,329.0
1901,74.0,329.0
1902,74.0,329.0
1903,74.0,329.0
1904,74.0,329.0
1905,74.0,329.0
1906,74.0,329.0
1907,74.0,329.0
1908,74.0,329.0
1909,74.0,329.0
1910,74.0,329.0
1911,74.0,329.0
1912,74.0,329.0
1913,74.0,329.0
1914,74.0,329.0
1915,74.0,329.0
1916,74.0,329.0
1917,74.0,329.0
1918,74.0,329.0
1919,74.0,329.0
1920,74.0,329.0
1921,74.0,329.0
1922,74.0,329.0
1923,74.0,329.0
1924,74.0,329.0
1925,74.0,329.0
1926,74.0,329.0
1927,74.0,329.0
1928,74.0,329.0
1929,74.0,329.0
1930,74.0,329.0
1931,74.0,329.0
1932,74.0,329.0
1933,74.0,329.0
1934,74.0,329.0
1935,74.0,329.0
1936,74.0,329.0
1937,74.0,329.0
1938,74.0,329.0
1939,74.0,329.0
1940,74.0,329.0
1941,74.0,329.0
1942,74.0,329.0
1943,74.0,329.0
1944,74.0,329.0
1945,74.0,329.0
1946,74.0,329.0
1947,74.0,329.0
1948,74.0,329.0
1949,74.0,329.0
1950,74.0,329.0
1951,74.0,329.0
1952,74.0,329.0
1953,74.0,329.0
1954,74.0,329.0
1955,74.0,329.0
1956,74.0,329.0
1957,74.0,329.0
1958,74.0,329.0
1959,74.0,329.0
1960,74.0,329.0
1961,74.0,329.0
1962,74.0,329.0
1963,74.0,329.0
1964,74.0,329.0
1965,74.0,329.0
1966,74.0,329.0
1967,74.0,329.0
1968,74.0,329.0
1969,74.0,329.0
1970,74.0,329.0
1971,74.0,329.0
1972,74.0,329.0
1973,74.0,329.0
1974,74.0,329.0
1975,74.0,329.0
1976,74.0,329.0
1977,74.0,329.0
1978,74.0,329.0
1979,74.0,329.0
1980,74.0,329.0
1981,74.0,329.0
1982,74.0,329.0
1983,74.0,329.0
1984,74.0,329.0
1985,74.0,329.0
1986,74.0,329.0
1987,74.0,329.0
1988,74.0,329.0
1989,74.0,329.0
1990,74.0,329.0
1991,74.0,329.0
1992,74.0,329.0
1993,74.0,329.0
1994,74.0,329.0
1995,74.0,329.0
1996,74.0,329.0
1997,74.0,329.0
1998,74.0,329.0
1999,74.0,329.0
2000,74.0,329.0
2001,74.0,329.0
2002,74.0,329.0
2003,74.0,329.0
2004,74.0,329.0
2005,74.0,329.0
2006,74.0,329.0
2007,74.0,329.0
2008,74.0,329.0
2009,74.0,329.0
2010,74.0,329.0
2011,74.0,329.0
2012,74.0,329.0
2013,74.0,329.0
2014,74.0,329.0
2015,74.0,329.0
2016,74.0,329.0
2017,74.0,329.0
2018,74.0,329.0
2019,74.0,329.0
2020,74.0,329.0
2021,74.0,329.0
2022,74.0,329.0
2023,74.0,329.0
2024,74.0,329.0
2025,74.0,329.0
2026,74.0,329.0
2027,74.0,329.0
2028,74.0,329.0
2029,74.0,329.0
2030,74.0,329.0
2031,74.0,329.0
2032,74.0,329.0
2033,74.0,329.0
2034,74.0,329.0
2035,74.0,329.0
2036,74.0,329.0
2037,74.0,329.0
2038,74.0,329.0
2039,74.0,329.0
2040,74.0,329.0
2041,74.0,329.0
2042,74.0,329.0
2043,74.0,329.0
2044,74.0,329.0
2045,74.0,329.0
2046,74.0,329.0
2047,74.0,329.0
2048,74.0,329.0
2049,74.0,329.0
2050,74.0,329.0
2051,74.0,329.0
2052,74.0,329.0
2053,74.0,329.0
2054,74.0,329.0
2055,74.0,329.0
2056,74.0,329.0
2057,74.0,329.0
2058,74.0,329.0
2059,74.0,329.0
2060,74.0,329.0
2061,74.0,329.0
2062,74.0,329.0
2063,74.0,329.0
2064,74.0,329.0
2065,74.0,329.0
2066,74.0,329.0
2067,74.0,329.0
2068,74.0,329.0
2069,74.0,329.0
2070,74.0,329.0
2071,74.0,329.0
2072,74.0,329.0
2073,74.0,329.0
2074,74.0,329.0
2075,74.0,329.0
2076,74.0,329.0
2077,74.0,329.0
2078,74.0,329.0
2079,74.0,329.0
2080,74.0,329.0
2081,74.0,329.0
2082,74.0,329.0
2083,74.0,329.0
2084,74.0,329.0
2085,74.0,329.0
2086,74.0,329.0
2087,74.0,329.0
2088,74.0,329.0
2089,74.0,329.0
2090,74.0,329.0
2091,74.0,329.0
2092,74.0,329.0
2093,74.0,329.0
2094,74.0,329.0
2095,74.0,329.0
2096,74.0,329.0
2097,74.0,329.0
2098,74.0,329.0
2099,74.0,329.0
2100,74.0,329.0
2101,74.0,329.0
2102,74.0,329.0
2103,74.0,329.0
2104,74.0,329.0
2105,74.0,329.0
2106,74.0,329.0
2107,74.0,329.0
2108,74.0,329.0
2109,74.0,329.0
2110,74.0,329.0
2111,74.0,329.0
2112,74.0,329.0
2113,74.0,329.0
2114,74.0,329.0
2115,74.0,329.0
2116,74.0,329.0
2117,74.0,329.0
2118,74.0,329.0
2119,74.0,329.0
2120,74.0,329.0
2121,74.0,329.0
2122,74.0,329.0
2123,74.0,329.0
2124,74.0,329.0
2125,74.0,329.0
2126,74.0,329.0
2127,74.0,329.0
2128,74.0,329.0
2129,74.0,329.0
2130,74.0,329.0
2131,74.0,329.0
2132,74.0,329.0
2133,74.0,329.0
2134,74.0,329.0
2135,74.0,329.0
2136,74.0,329.0
2137,74.0,329.0
2138,74.0,329.0
2139,74.0,329.0
2140,74.0,329.0
2141,74.0,329.0
2142,74.0,329.0
2143,74.0,329.0
2144,74.0,329.0
2145,74.0,329.0
2146,74.0,329.0
2147,74.0,329.0
2148,74.0,329.0
2149,74.0,329.0
2150,74.0,329.0
2151,74.0,329.0
2152,74.0,329.0
2153,74.0,329.0
2154,74.0,329.0
2155,74.0,329.0
2156,74.0,329.0
2157,74.0,329.0
2158,74.0,329.0
2159,74.0,329.0
2160,74.0,329.0
2161,74.0,329.0
2162,74.0,329.0
2163,74.0,329.0
2164,74.0,329.0
2165,74.0,329.0
2166,74.0,329.0
2167,74.0,329.0
2168,74.0,329.0
2169,74.0,329.0
2170,74.0,329.0
2171,74.0,329.0
2172,74.0,329.0
2173,74.0,329.0
2174,74.0,329.0
2175,74.0,329.0
2176,74.0,329.0
2177,74.0,329.0
2178,74.0,329.0
2179,74.0,329.0
2180,74.0,329.0
2181,74.0,329.0
2182,74.0,329.0
2183,74.0,329.0
2184,74.0,329.0
2185,74.0,329.0
2186,74.0,329.0
2187,74.0,329.0
2188,74.0,329.0
2189,74.0,329.0
2190,74.0,329.0
2191,74.0,329.0
2192,74.0,329.0
2193,74.0,329.0
2194,74.0,329.0
2195,74.0,329.0
2196,74.0,329.0
2197,74.0,329.0
2198,74.0,329.0
2199,74.0,329.0
2200,74.0,329.0
2201,74.0,329.0
2202,74.0,329.0
2203,74.0,329.0
2204,74.0,329.0
2205,74.0,329.0
2206,74.0,329.0
2207,74.0,329.0
2208,74.0,329.0
2209,74.0,329.0
2210,74.0,329.0
2211,74.0,329.0
2212,74.0,329.0
2213,74.0,329.0
2214,74.0,329.0
2215,74.0,329.0
2216,74.0,329.0
2217,74.0,329.0
2218,74.0,329.0
2219,74.0,329.0
2220,74.0,329.0
2221,74.0,329.0
2222,74.0,329.0
2223,74.0,329.0
2224,74.0,329.0
2225,74.0,329.0
2226,74.0,329.0
2227,74.0,329.0
2228,74.0,329.0
2229,74.0,329.0
2230,74.0,329.0
2231,74.0,329.0
2232,74.0,329.0
2233,74.0,329.0
2234,74.0,329.0
2235,74.0,329.0
2236,74.0,329.0
2237,74.0,329.0
2238,74.0,329.0
2239,74.0,329.0
2240,74.0,329.0
2241,74.0,329.0
2242,74.0,329.0
2243,74.0,329.0
2244,74.0,329.0
2245,74.0,329.0
2246,74.0,329.0
2247,74.0,329.0
2248,74.0,329.0
2249,74.0,329.0
2250,74.0,329.0
2251,74.0,329.0
2252,74.0,329.0
2253,74.0,329.0
2254,74.0,329.0
2255,74.0,329.0
2256,74.0,329.0
2257,74.0,329.0
2258,74.0,329.0
2259,74.0,329.0
2260,74.0,329.0
2261,74.0,329.0
2262,74.0,329.0
2263,74.0,329.0
2264,74.0,329.0
2265,74.0,329.0
2266,74.0,329.0
2267,74.0,329.0
2268,74.0,329.0
2269,74.0,329.0
2270,74.0,329.0
2271,74.0,329.0
2272,74.0,329.0
2273,74.0,329.0
2274,74.0,329.0
2275,74.0,329.0
2276,74.0,329.0
2277,74.0,329.0
2278,74.0,329.0
2279,74.0,329.0
2280,74.0,329.0
2281,74.0,329.0
2282,74.0,329.0
2283,74.0,329.0
2284,74.0,329.0
2285,74.0,329.0
2286,74.0,329.0
2287,74.0,329.0
2288,74.0,329.0
2289,74.0,329.0
2290,74.0,329.0
2291,74.0,329.0
2292,74.0,329.0
2293,74.0,329.0
2294,74.0,329.0
2295,74.0,329.0
2296,74.0,329.0
2297,74.0,329.0
2298,74.0,329.0
2299,74.0,329.0
2300,74.0,329.0
2301,74.0,329.0
2302,74.0,329.0
2303,74.0,329.0
2304,74.0,329.0
2305,74.0,329.0
2306,74.0,329.0
2307,74.0,329.0
2308,74.0,329.0
2309,74.0,329.0
2310,74.0,329.0
2311,74.0,329.0
2312,74.0,329.0
2313,74.0,329.0
2314,74.0,329.0
2315,74.0,329.0
2316,74.0,329.0
2317,74.0,329.0
2318,74.0,329.0
2319,74.0,329.0
2320,74.0,329.0
2321,74.0,329.0
2322,74.0,329.0
2323,74.0,329.0
2324,74.0,329.0
2325,74.0,329.0
2326,74.0,329.0
2327,74.0,329.0
2328,74.0,329.0
2329,74.0,329.0
2330,74.0,329.0
2331,74.0,329.0
2332,74.0,329.0
2333,74.0,329.0
2334,74.0,329.0
2335,74.0,329.0
2336,74.0,329.0
2337,74.0,329.0
2338,74.0,329.0
2339,74.0,329.0
2340,74.0,329.0
2341,74.0,329.0
2342,74.0,329.0
2343,74.0,329.0
2344,74.0,329.0
2345,74.0,329.0
2346,74.0,329.0
2347,74.0,329.0
2348,74.0,329.0
2349,74.0,329.0
2350,74.0,329.0
2351,74.0,329.0
2352,74.0,329.0
2353,74.0,329.0
2354,74.0,329.0
2355,74.0,329.0
2356,74.0,329.0
2357,74.0,329.0
2358,74.0,329.0
2359,74.0,329.0
2360,74.0,329.0
2361,74.0,329.0
2362,74.0,329.0
2363,74.0,329.0
2364,74.0,329.0
2365,74.0,329.0
2366,74.0,329.0
2367,74.0,329.0
2368,74.0,329.0
2369,74.0,329.0
2370,74.0,329.0
2371,74.0,329.0
2372,74.0,329.0
2373,74.0,329.0
2374,74.0,329.0
2375,74.0,329.0
2376,74.0,329.0
2377,74.0,329.0
2378,74.0,329.0
2379,74.0,329.0
2380,74.0,329.0
2381,74.0,329.0
2382,74.0,329.0
2383,74.0,329.0
2384,74.0,329.0
2385,74.0,329.0
2386,74.0,329.0
2387,74.0,329.0
2388,74.0,329.0
2389,74.0,329.0
2390,74.0,329.0
2391,74.0,329.0
2392,74.0,329.0
2393,74.0,329.0
2394,74.0,329.0
2395,74.0,329.0
2396,74.0,329.0
2397,74.0,329.0
2398,74.0,329.0
2399,74.0,329.0
2400,74.0,329.0
2401,74.0,329.0
2402,74.0,329.0
2403,74.0,329.0
2404,74.0,329.0
2405,74.0,329.0
2406,74.0,329.0
2407,74.0,329.0
2408,74.0,329.0
2409,74.0,329.0
2410,74.0,329.0
2411,74.0,329.0
2412,74.0,329.0
2413,74.0,329.0
2414,74.0,329.0
2415,74.0,329.0
2416,74.0,329.0
2417,74.0,329.0
2418,74.0,329.0
2419,74.0,329.0
2420,74.0,329.0
2421,74.0,329.0
2422,74.0,329.0
2423,74.0,329.0
2424,74.0,329.0
2425,74.0,329.0
2426,74.0,329.0
2427,74.0,329.0
2428,74.0,329.0
2429,74.0,329.0
2430,74.0,329.0
2431,74.0,329.0
2432,74.0,329.0
2433,74.0,329.0
2434,74.0,329.0
2435,74.0,329.0
2436,74.0,329.0
2437,74.0,329.0
2438,74.0,329.0
2439,74.0,329.0
2440,74.0,329.0
2441,74.0,329.0
2442,74.0,329.0
2443,74.0,329.0
2444,74.0,329.0
2445,74.0,329.0
2446,74.0,329.0
2447,74.0,329.0
2448,74.0,329.0
2449,74.0,329.0
2450,74.0,329.0
2451,74.0,329.0
2452,74.0,329.0
2453,74.0,329.0
2454,74.0,329.0
2455,74.0,329.0
2456,74.0,329.0
2457,74.0,329.0
2458,74.0,329.0
2459,74.0,329.0
2460,74.0,329.0
2461,74.0,329.0
2462,74.0,329.0
2463,74.0,329.0
2464,74.0,329.0
2465,74.0,329.0
2466,74.0,329.0
2467,74.0,329.0
2468,74.0,329.0
2469,74.0,329.0
2470,74.0,329.0
2471,74.0,329.0
2472,74.0,329.0
2473,74.0,329.0
2474,74.0,329.0
2475,74.0,329.0
2476,74.0,329.0
2477,74.0,329.0
2478,74.0,329.0
2479,74.0,329.0
2480,74.0,329.0
2481,74.0,329.0
2482,74.0,329.0
2483,74.0,329.0
2484,74.0,329.0
2485,74.0,329.0
2486,74.0,329.0
2487,74.0,329.0
2488,74.0,329.0
2489,74.0,329.0
2490,74.0,329.0
2491,74.0,329.0
2492,74.0,329.0
2493,74.0,329.0
2494,74.0,329.0
2495,74.0,329.0
2496,74.0,329.0
2497,74.0,329.0
2498,74.0,329.0
2499,74.0,329.0
2500,74.0,329.0
2501,74.0,329.0
2502,74.0,329.0
2503,74.0,329.0
2504,74.0,329.0
2505,74.0,329.0
2506,74.0,329.0
2507,74.0,329.0
2508,74.0,329.0
2509,74.0,329.0
2510,74.0,329.0
2511,74.0,329.0
2512,74.0,329.0
2513,74.0,329.0
2514,74.0,329.0
2515,74.0,329.0
2516,74.0,329.0
2517,74.0,329.0
2518,74.0,329.0
2519,74.0,329.0
2520,74.0,329.0
2521,74.0,329.0
2522,74.0,329.0
2523,74.0,329.0
2524,74.0,329.0
2525,74.0,329.0
2526,74.0,329.0
2527,74.0,329.0
2528,74.0,329.0
2529,74.0,329.0
2530,74.0,329.0
2531,74.0,329.0
2532,74.0,329.0
2533,74.0,329.0
2534,74.0,329.0
2535,74.0,329.0
2536,74.0,329.0
2537,74.0,329.0
2538,74.0,329.0
2539,74.0,329.0
2540,74.0,329.0
2541,74.0,329.0
2542,74.0,329.0
2543,74.0,329.0
2544,74.0,329.0
2545,74.0,329.0
2546,74.0,329.0
2547,74.0,329.0
2548,74.0,329.0
2549,74.0,329.0
2550,74.0,329.0
2551,74.0,329.0
2552,74.0,329.0
2553,74.0,329.0
2554,74.0,329.0
2555,74.0,329.0
2556,74.0,329.0
2557,74.0,329.0
2558,74.0,329.0
2559,74.0,329.0
2560,74.0,329.0
2561,74.0,329.0
2562,74.0,329.0
2563,74.0,329.0
2564,74.0,329.0
2565,74.0,329.0
2566,74.0,329.0
2567,74.0,329.0
2568,74.0,329.0
2569,74.0,329.0
2570,74.0,329.0
2571,74.0,329.0
2572,74.0,329.0
2573,74.0,329.0
2574,74.0,329.0
2575,74.0,329.0
2576,74.0,329.0
2577,74.0,329.0
2578,74.0,329.0
2579,74.0,329.0
2580,74.0,329.0
2581,74.0,329.0
2582,74.0,329.0
2583,74.0,329.0
2584,74.0,329.0
2585,74.0,329.0
2586,74.0,329.0
2587,74.0,329.0
2588,74.0,329.0
2589,74.0,329.0
2590,74.0,329.0
2591,74.0,329.0
2592,74.0,329.0
2593,74.0,329.0
2594,74.0,329.0
2595,74.0,329.0
2596,74.0,329.0
2597,74.0,329.0
2598,74.0,329.0
2599,74.0,329.0
2600,74.0,329.0
2601,74.0,329.0
2602,74.0,329.0
2603,74.0,329.0
2604,74.0,329.0
2605,74.0,329.0
2606,74.0,329.0
2607,74.0,329.0
2608,74.0,329.0
2609,74.0,329.0
2610,74.0,329.0
2611,74.0,329.0
2612,74.0,329.0
2613,74.0,329.0
2614,74.0,329.0
2615,74.0,329.0
2616,74.0,329.0
2617,74.0,329.0
2618,74.0,329.0
2619,74.0,329.0
2620,74.0,329.0
2621,74.0,329.0
2622,74.0,329.0
2623,74.0,329.0
2624,74.0,329.0
2625,74.0,329.0
2626,74.0,329.0
2627,74.0,329.0
2628,74.0,329.0
2629,74.0,329.0
2630,74.0,329.0
2631,74.0,329.0
2632,74.0,329.0
2633,74.0,329.0
