frame,x,y
1362,196.4,324.8
1363,195.6,324.2
1364,194.8,323.6
1365,194.0,323.0
1366,193.2,322.4
1367,192.4,321.8
1368,191.6,321.2
1369,190.8,320.6
1370,190.0,320.0
1371,189.4,318.7
1372,188.8,317.4
1373,188.2,316.1
1374,187.6,314.8
1375,187.0,313.5
1376,186.4,312.2
1377,185.8,310.9
1378,185.2,309.6
1379,184.6,308.3
1380,184.0,307.0
1381,182.6,306.7
1382,181.2,306.4
1383,179.8,306.1
1384,178.4,305.8
1385,177.0,305.5
1386,175.6,305.2
1387,174.2,304.9
1388,172.8,304.6
1389,171.4,304.3
1390,170.0,304.0
1391,170.0,304.0
1392,170.0,304.0
1393,170.0,304.0
1394,170.0,304.0
1395,170.0,304.0
1396,170.0,304.0
1397,170.0,304.0
1398,170.0,304.0
1399,170.0,304.0
1400,170.0,304.0
1401,170.0,304.0
1402,170.0,304.0
1403,170.0,304.0
1404,170.0,304.0
1405,170.0,304.0
1406,170.0,304.0
1407,170.0,304.0
1408,170.0,304.0
1409,170.0,304.0
1410,170.0,304.0
1411,167.6,307.6
1412,165.2,311.2
1413,162.8,314.8
1414,160.4,318.4
1415,158.0,322.0
1416,155.6,325.6
1417,153.2,329.2
1418,150.8,332.8
1419,148.4,336.4
1420,146.0,340.0
1421,145.2,341.1
1422,144.4,342.2
1423,143.6,343.3
1424,142.8,344.4
1425,142.0,345.5
1426,141.2,346.6
1427,140.4,347.7
1428,139.6,348.8
1429,138.8,349.9
1430,138.0,351.0
1431,138.0,351.0
1432,138.0,351.0
1433,138.0,351.0
1434,138.0,351.0
1435,138.0,351.0
1436,138.0,351.0
1437,138.0,351.0
1438,138.0,351.0
1439,138.0,351.0
1440,138.0,351.0
1441,138.0,351.0
1442,138.0,351.0
1443,138.0,351.0
1444,138.0,351.0
1445,138.0,351.0
1446,138.0,351.0
1447,138.0,351.0
1448,138.0,351.0
1449,138.0,351.0
1450,138.0,351.0
1451,139.3,350.2
1452,140.6,349.4
1453,141.9,348.6
1454,143.2,347.8
1455,144.5,347.0
1456,145.8,346.2
1457,147.1,345.4
1458,148.4,344.6
1459,149.7,343.8
1460,151.0,343.0
1461,151.0,343.0
1462,151.0,343.0
1463,151.0,343.0
1464,151.0,343.0
1465,151.0,343.0
1466,151.0,343.0
1467,151.0,343.0
1468,151.0,343.0
1469,151.0,343.0
1470,151.0,343.0
1471,150.5,341.0
1472,150.0,339.0
1473,149.5,337.0
1474,149.0,335.0
1475,148.5,333.0
1476,148.0,331.0
1477,147.5,329.0
1478,147.0,327.0
1479,146.5,325.0
1480,146.0,323.0
1481,147.8,323.3
1482,149.6,323.6
1483,151.4,323.9
1484,153.2,324.2
1485,155.0,324.5
1486,156.8,324.8
1487,158.6,325.1
1488,160.4,325.4
1489,162.2,325.7
1490,164.0,326.0
1491,164.0,326.0
1492,164.0,326.0
1493,164.0,326.0
1494,164.0,326.0
1495,164.0,326.0
1496,164.0,326.0
1497,164.0,326.0
1498,164.0,326.0
1499,164.0,326.0
1500,164.0,326.0
1501,164.0,326.0
1502,164.0,326.0
1503,164.0,326.0
1504,164.0,326.0
1505,164.0,326.0
1506,164.0,326.0
1507,164.0,326.0
1508,164.0,326.0
1509,164.0,326.0
1510,164.0,326.0
1511,164.0,326.0
1512,164.0,326.0
1513,164.0,326.0
1514,164.0,326.0
1515,164.0,326.0
1516,164.0,326.0
1517,164.0,326.0
1518,164.0,326.0
1519,164.0,326.0
1520,164.0,326.0
1521,164.0,326.0
1522,164.0,326.0
1523,164.0,326.0
1524,164.0,326.0
1525,164.0,326.0
1526,164.0,326.0
1527,164.0,326.0
1528,164.0,326.0
1529,164.0,326.0
1530,164.0,326.0
1531,164.0,326.0
1532,164.0,326.0
1533,164.0,326.0
1534,164.0,326.0
1535,164.0,326.0
1536,164.0,326.0
1537,164.0,326.0
1538,164.0,326.0
1539,164.0,326.0
1540,164.0,326.0
1541,163.5,323.9
1542,163.0,321.8
1543,162.5,319.7
1544,162.0,317.6
1545,161.5,315.5
1546,161.0,313.4
1547,160.5,311.3
1548,160.0,309.2
1549,159.5,307.1
1550,159.0,305.0
1551,159.0,305.0
1552,159.0,305.0
1553,159.0,305.0
1554,159.0,305.0
1555,159.0,305.0
1556,159.0,305.0
1557,159.0,305.0
1558,159.0,305.0
1559,159.0,305.0
1560,159.0,305.0
1561,160.5,305.9
1562,162.0,306.8
1563,163.5,307.7
1564,165.0,308.6
1565,166.5,309.5
1566,168.0,310.4
1567,169.5,311.3
1568,171.0,312.2
1569,172.5,313.1
1570,174.0,314.0
1571,174.0,314.0
1572,174.0,314.0
1573,174.0,314.0
1574,174.0,314.0
1575,174.0,314.0
1576,174.0,314.0
1577,174.0,314.0
1578,174.0,314.0
1579,174.0,314.0
1580,174.0,314.0
1581,174.0,314.0
1582,174.0,314.0
1583,174.0,314.0
1584,174.0,314.0
1585,174.0,314.0
1586,174.0,314.0
1587,174.0,314.0
1588,174.0,314.0
1589,174.0,314.0
1590,174.0,314.0
1591,174.0,314.0
1592,174.0,314.0
1593,174.0,314.0
1594,174.0,314.0
1595,174.0,314.0
1596,174.0,314.0
1597,174.0,314.0
1598,174.0,314.0
1599,174.0,314.0
1600,174.0,314.0
1601,174.6,312.4
1602,175.2,310.8
1603,175.8,309.2
1604,176.4,307.6
1605,177.0,306.0
1606,177.6,304.4
1607,178.2,302.8
1608,178.8,301.2
1609,179.4,299.6
1610,180.0,298.0
1611,180.0,298.0
1612,180.0,298.0
1613,180.0,298.0
1614,180.0,298.0
1615,180.0,298.0
1616,180.0,298.0
1617,180.0,298.0
1618,180.0,298.0
1619,180.0,298.0
1620,180.0,298.0
1621,180.0,298.0
1622,180.0,298.0
1623,180.0,298.0
1624,180.0,298.0
1625,180.0,298.0
1626,180.0,298.0
1627,180.0,298.0
1628,180.0,298.0
1629,180.0,298.0
1630,180.0,298.0
1631,180.0,298.0
1632,180.0,298.0
1633,180.0,298.0
1634,180.0,298.0
1635,180.0,298.0
1636,180.0,298.0
1637,180.0,298.0
1638,180.0,298.0
1639,180.0,298.0
1640,180.0,298.0
1641,180.0,298.0
1642,180.0,298.0
1643,180.0,298.0
1644,180.0,298.0
1645,180.0,298.0
1646,180.0,298.0
1647,180.0,298.0
1648,180.0,298.0
1649,180.0,298.0
1650,180.0,298.0
1651,180.0,298.0
1652,180.0,298.0
1653,180.0,298.0
1654,180.0,298.0
1655,180.0,298.0
1656,180.0,298.0
1657,180.0,298.0
1658,180.0,298.0
1659,180.0,298.0
1660,180.0,298.0
1661,180.0,298.0
1662,180.0,298.0
1663,180.0,298.0
1664,180.0,298.0
1665,180.0,298.0
1666,180.0,298.0
1667,180.0,298.0
1668,180.0,298.0
1669,180.0,298.0
1670,180.0,298.0
1671,180.0,298.0
1672,180.0,298.0
1673,180.0,298.0
1674,180.0,298.0
1675,180.0,298.0
1676,180.0,298.0
1677,180.0,298.0
1678,180.0,298.0
1679,180.0,298.0
1680,180.0,298.0
1681,180.0,298.0
1682,180.0,298.0
1683,180.0,298.0
1684,180.0,298.0
1685,180.0,298.0
1686,180.0,298.0
1687,180.0,298.0
1688,180.0,298.0
1689,180.0,298.0
1690,180.0,298.0
1691,180.0,298.0
1692,180.0,298.0
1693,180.0,298.0
1694,180.0,298.0
1695,180.0,298.0
1696,180.0,298.0
1697,180.0,298.0
1698,180.0,298.0
1699,180.0,298.0
1700,180.0,298.0
1701,181.6,297.5
1702,183.2,297.0
1703,184.8,296.5
1704,186.4,296.0
1705,188.0,295.5
1706,189.6,295.0
1707,191.2,294.5
1708,192.8,294.0
1709,194.4,293.5
1710,196.0,293.0
1711,196.0,293.0
1712,196.0,293.0
1713,196.0,293.0
1714,196.0,293.0
1715,196.0,293.0
1716,196.0,293.0
1717,196.0,293.0
1718,196.0,293.0
1719,196.0,293.0
1720,196.0,293.0
1721,196.0,293.0
1722,196.0,293.0
1723,196.0,293.0
1724,196.0,293.0
1725,196.0,293.0
1726,196.0,293.0
1727,196.0,293.0
1728,196.0,293.0
1729,196.0,293.0
1730,196.0,293.0
1731,196.0,293.0
1732,196.0,293.0
1733,196.0,293.0
1734,196.0,293.0
1735,196.0,293.0
1736,196.0,293.0
1737,196.0,293.0
1738,196.0,293.0
1739,196.0,293.0
1740,196.0,293.0
1741,196.0,293.0
1742,196.0,293.0
1743,196.0,293.0
1744,196.0,293.0
1745,196.0,293.0
1746,196.0,293.0
1747,196.0,293.0
1748,196.0,293.0
1749,196.0,293.0
1750,196.0,293.0
1751,196.0,293.0
1752,196.0,293.0
1753,196.0,293.0
1754,196.0,293.0
1755,196.0,293.0
1756,196.0,293.0
1757,196.0,293.0
1758,196.0,293.0
1759,196.0,293.0
1760,196.0,293.0
1761,196.0,293.0
1762,196.0,293.0
1763,196.0,293.0
1764,196.0,293.0
1765,196.0,293.0
1766,196.0,293.0
1767,196.0,293.0
1768,196.0,293.0
1769,196.0,293.0
1770,196.0,293.0
1771,196.0,293.0
1772,196.0,293.0
1773,196.0,293.0
1774,196.0,293.0
1775,196.0,293.0
1776,196.0,293.0
1777,196.0,293.0
1778,196.0,293.0
1779,196.0,293.0
1780,196.0,293.0
1781,196.0,293.0
1782,196.0,293.0
1783,196.0,293.0
1784,196.0,293.0
1785,196.0,293.0
1786,196.0,293.0
1787,196.0,293.0
1788,196.0,293.0
1789,196.0,293.0
1790,196.0,293.0
1791,196.0,293.0
1792,196.0,293.0
1793,196.0,293.0
1794,196.0,293.0
1795,196.0,293.0
1796,196.0,293.0
1797,196.0,293.0
1798,196.0,293.0
1799,196.0,293.0
1800,196.0,293.0
