frame,x,y
1362,67.0,280.0
1363,66.5,280.0
1364,66.0,280.0
1365,65.5,280.0
1366,65.0,280.0
1367,64.5,280.0
1368,64.0,280.0
1369,63.5,280.0
1370,63.0,280.0
1371,63.0,280.0
1372,63.0,280.0
1373,63.0,280.0
1374,63.0,280.0
1375,63.0,280.0
1376,63.0,280.0
1377,63.0,280.0
1378,63.0,280.0
1379,63.0,280.0
1380,63.0,280.0
1381,63.0,280.0
1382,63.0,280.0
1383,63.0,280.0
1384,63.0,280.0
1385,63.0,280.0
1386,63.0,280.0
1387,63.0,280.0
1388,63.0,280.0
1389,63.0,280.0
1390,63.0,280.0
1391,63.0,280.0
1392,63.0,280.0
1393,63.0,280.0
1394,63.0,280.0
1395,63.0,280.0
1396,63.0,280.0
1397,63.0,280.0
1398,63.0,280.0
1399,63.0,280.0
1400,63.0,280.0
1401,63.0,280.0
1402,63.0,280.0
1403,63.0,280.0
1404,63.0,280.0
1405,63.0,280.0
1406,63.0,280.0
1407,63.0,280.0
1408,63.0,280.0
1409,63.0,280.0
1410,63.0,280.0
1411,62.9,281.1
1412,62.8,282.2
1413,62.7,283.3
1414,62.6,284.4
1415,62.5,285.5
1416,62.4,286.6
1417,62.3,287.7
1418,62.2,288.8
1419,62.1,289.9
1420,62.0,291.0
1421,61.3,292.2
1422,60.6,293.4
1423,59.9,294.6
1424,59.2,295.8
1425,58.5,297.0
1426,57.8,298.2
1427,57.1,299.4
1428,56.4,300.6
1429,55.7,301.8
1430,55.0,303.0
1431,55.0,303.0
1432,55.0,303.0
1433,55.0,303.0
1434,55.0,303.0
1435,55.0,303.0
1436,55.0,303.0
1437,55.0,303.0
1438,55.0,303.0
1439,55.0,303.0
1440,55.0,303.0
1441,55.6,299.2
1442,56.2,295.4
1443,56.8,291.6
1444,57.4,287.8
1445,58.0,284.0
1446,58.6,280.2
1447,59.2,276.4
1448,59.8,272.6
1449,60.4,268.8
1450,61.0,265.0
1451,61.9,267.6
1452,62.8,270.2
1453,63.7,272.8
1454,64.6,275.4
1455,65.5,278.0
1456,66.4,280.6
1457,67.3,283.2
1458,68.2,285.8
1459,69.1,288.4
1460,70.0,291.0
1461,70.0,291.0
1462,70.0,291.0
1463,70.0,291.0
1464,70.0,291.0
1465,70.0,291.0
1466,70.0,291.0
1467,70.0,291.0
1468,70.0,291.0
1469,70.0,291.0
1470,70.0,291.0
1471,70.0,291.0
1472,70.0,291.0
1473,70.0,291.0
1474,70.0,291.0
1475,70.0,291.0
1476,70.0,291.0
1477,70.0,291.0
1478,70.0,291.0
1479,70.0,291.0
1480,70.0,291.0
1481,70.0,291.0
1482,70.0,291.0
1483,70.0,291.0
1484,70.0,291.0
1485,70.0,291.0
1486,70.0,291.0
1487,70.0,291.0
1488,70.0,291.0
1489,70.0,291.0
1490,70.0,291.0
1491,70.0,291.0
1492,70.0,291.0
1493,70.0,291.0
1494,70.0,291.0
1495,70.0,291.0
1496,70.0,291.0
1497,70.0,291.0
1498,70.0,291.0
1499,70.0,291.0
1500,70.0,291.0
1501,70.0,291.0
1502,70.0,291.0
1503,70.0,291.0
1504,70.0,291.0
1505,70.0,291.0
1506,70.0,291.0
1507,70.0,291.0
1508,70.0,291.0
1509,70.0,291.0
1510,70.0,291.0
1511,70.0,291.0
1512,70.0,291.0
1513,70.0,291.0
1514,70.0,291.0
1515,70.0,291.0
1516,70.0,291.0
1517,70.0,291.0
1518,70.0,291.0
1519,70.0,291.0
1520,70.0,291.0
1521,70.0,291.0
1522,70.0,291.0
1523,70.0,291.0
1524,70.0,291.0
1525,70.0,291.0
1526,70.0,291.0
1527,70.0,291.0
1528,70.0,291.0
1529,70.0,291.0
1530,70.0,291.0
1531,70.0,291.0
1532,70.0,291.0
1533,70.0,291.0
1534,70.0,291.0
1535,70.0,291.0
1536,70.0,291.0
1537,70.0,291.0
1538,70.0,291.0
1539,70.0,291.0
1540,70.0,291.0
1541,70.0,291.0
1542,70.0,291.0
1543,70.0,291.0
1544,70.0,291.0
1545,70.0,291.0
1546,70.0,291.0
1547,70.0,291.0
1548,70.0,291.0
1549,70.0,291.0
1550,70.0,291.0
1551,70.0,291.0
1552,70.0,291.0
1553,70.0,291.0
1554,70.0,291.0
1555,70.0,291.0
1556,70.0,291.0
1557,70.0,291.0
1558,70.0,291.0
1559,70.0,291.0
1560,70.0,291.0
1561,70.0,291.0
1562,70.0,291.0
1563,70.0,291.0
1564,70.0,291.0
1565,70.0,291.0
1566,70.0,291.0
1567,70.0,291.0
1568,70.0,291.0
1569,70.0,291.0
1570,70.0,291.0
1571,70.0,291.0
1572,70.0,291.0
1573,70.0,291.0
1574,70.0,291.0
1575,70.0,291.0
1576,70.0,291.0
1577,70.0,291.0
1578,70.0,291.0
1579,70.0,291.0
1580,70.0,291.0
1581,70.0,291.0
1582,70.0,291.0
1583,70.0,291.0
1584,70.0,291.0
1585,70.0,291.0
1586,70.0,291.0
1587,70.0,291.0
1588,70.0,291.0
1589,70.0,291.0
1590,70.0,291.0
1591,70.0,291.0
1592,70.0,291.0
1593,70.0,291.0
1594,70.0,291.0
1595,70.0,291.0
1596,70.0,291.0
1597,70.0,291.0
1598,70.0,291.0
1599,70.0,291.0
1600,70.0,291.0
1601,70.0,291.0
1602,70.0,291.0
1603,70.0,291.0
1604,70.0,291.0
1605,70.0,291.0
1606,70.0,291.0
1607,70.0,291.0
1608,70.0,291.0
1609,70.0,291.0
1610,70.0,291.0
1611,70.0,291.0
1612,70.0,291.0
1613,70.0,291.0
1614,70.0,291.0
1615,70.0,291.0
1616,70.0,291.0
1617,70.0,291.0
1618,70.0,291.0
1619,70.0,291.0
1620,70.0,291.0
1621,70.0,291.0
1622,70.0,291.0
1623,70.0,291.0
1624,70.0,291.0
1625,70.0,291.0
1626,70.0,291.0
1627,70.0,291.0
1628,70.0,291.0
1629,70.0,291.0
1630,70.0,291.0
1631,70.0,291.0
1632,70.0,291.0
1633,70.0,291.0
1634,70.0,291.0
1635,70.0,291.0
1636,70.0,291.0
1637,70.0,291.0
1638,70.0,291.0
1639,70.0,291.0
1640,70.0,291.0
1641,70.0,291.0
1642,70.0,291.0
1643,70.0,291.0
1644,70.0,291.0
1645,70.0,291.0
1646,70.0,291.0
1647,70.0,291.0
1648,70.0,291.0
1649,70.0,291.0
1650,70.0,291.0
1651,70.0,291.0
1652,70.0,291.0
1653,70.0,291.0
1654,70.0,291.0
1655,70.0,291.0
1656,70.0,291.0
1657,70.0,291.0
1658,70.0,291.0
1659,70.0,291.0
1660,70.0,291.0
1661,70.0,291.0
1662,70.0,291.0
1663,70.0,291.0
1664,70.0,291.0
1665,70.0,291.0
1666,70.0,291.0
1667,70.0,291.0
1668,70.0,291.0
1669,70.0,291.0
1670,70.0,291.0
1671,70.0,291.0
1672,70.0,291.0
1673,70.0,291.0
1674,70.0,291.0
1675,70.0,291.0
1676,70.0,291.0
1677,70.0,291.0
1678,70.0,291.0
1679,70.0,291.0
1680,70.0,291.0
1681,70.0,291.0
1682,70.0,291.0
1683,70.0,291.0
1684,70.0,291.0
1685,70.0,291.0
1686,70.0,291.0
1687,70.0,291.0
1688,70.0,291.0
1689,70.0,291.0
1690,70.0,291.0
1691,69.7,289.9
1692,69.4,288.8
1693,69.1,287.7
1694,68.8,286.6
1695,68.5,285.5
1696,68.2,284.4
1697,67.9,283.3
1698,67.6,282.2
1699,67.3,281.1
1700,67.0,280.0
1701,67.1,280.6
1702,67.2,281.2
1703,67.3,281.8
1704,67.4,282.4
1705,67.5,283.0
1706,67.6,283.6
1707,67.7,284.2
1708,67.8,284.8
1709,67.9,285.4
1710,68.0,286.0
1711,68.0,286.0
1712,68.0,286.0
1713,68.0,286.0
1714,68.0,286.0
1715,68.0,286.0
1716,68.0,286.0
1717,68.0,286.0
1718,68.0,286.0
1719,68.0,286.0
1720,68.0,286.0
1721,68.0,286.0
1722,68.0,286.0
1723,68.0,286.0
1724,68.0,286.0
1725,68.0,286.0
1726,68.0,286.0
1727,68.0,286.0
1728,68.0,286.0
1729,68.0,286.0
1730,68.0,286.0
1731,68.0,286.0
1732,68.0,286.0
1733,68.0,286.0
1734,68.0,286.0
1735,68.0,286.0
1736,68.0,286.0
1737,68.0,286.0
1738,68.0,286.0
1739,68.0,286.0
1740,68.0,286.0
1741,68.0,286.0
1742,68.0,286.0
1743,68.0,286.0
1744,68.0,286.0
1745,68.0,286.0
1746,68.0,286.0
1747,68.0,286.0
1748,68.0,286.0
1749,68.0,286.0
1750,68.0,286.0
1751,68.0,286.0
1752,68.0,286.0
1753,68.0,286.0
1754,68.0,286.0
1755,68.0,286.0
1756,68.0,286.0
1757,68.0,286.0
1758,68.0,286.0
1759,68.0,286.0
1760,68.0,286.0
1761,68.0,286.0
1762,68.0,286.0
1763,68.0,286.0
1764,68.0,286.0
1765,68.0,286.0
1766,68.0,286.0
1767,68.0,286.0
1768,68.0,286.0
1769,68.0,286.0
1770,68.0,286.0
1771,67.6,285.2
1772,67.2,284.4
1773,66.8,283.6
1774,66.4,282.8
1775,66.0,282.0
1776,65.6,281.2
1777,65.2,280.4
1778,64.8,279.6
1779,64.4,278.8
1780,64.0,278.0
1781,63.2,278.0
1782,62.4,278.0
1783,61.6,278.0
1784,60.8,278.0
1785,60.0,278.0
1786,59.2,278.0
1787,58.4,278.0
1788,57.6,278.0
1789,56.8,278.0
1790,56.0,278.0
1791,56.0,278.0
1792,56.0,278.0
1793,56.0,278.0
1794,56.0,278.0
1795,56.0,278.0
1796,56.0,278.0
1797,56.0,278.0
1798,56.0,278.0
1799,56.0,278.0
1800,56.0,278.0
